mof_id,MOF_name,chemical_formula,pore_size,pore_size_unit,surface_area_BET,surface_area_BET_unit,MOFid,MOFkey,source_material_id,source_id,source_url,notes
mofxdb_hMOF-6,hMOF-6,C24 F6 H6 O13 Zn4,9.75,A,3174.5,m2/g,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15338,db_mofxdb,https://mof.tech.northwestern.edu/mofs/15338.json,database=hMOF; elements=Zn;O;C;H;F
mofxdb_hMOF-0,hMOF-0,C24 H12 O13 Zn4,10.75,A,3676.3,m2/g,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0,Zn.KKEYFWRCBNTPAC.MOFkey-v1.pcu,15339,db_mofxdb,https://mof.tech.northwestern.edu/mofs/15339.json,database=hMOF; elements=Zn;O;C;H
mofxdb_hMOF-7,hMOF-7,C48 F12 H12 O26 Zn8,2.25,A,422.4,m2/g,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15340,db_mofxdb,https://mof.tech.northwestern.edu/mofs/15340.json,database=hMOF; elements=Zn;O;C;H;F
mofxdb_hMOF-5,hMOF-5,C72 F18 H18 O39 Zn12,2.75,A,7.4,m2/g,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat2,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15341,db_mofxdb,https://mof.tech.northwestern.edu/mofs/15341.json,database=hMOF; elements=Zn;O;C;H;F
mofxdb_hMOF-3,hMOF-3,C24 F6 H6 O13 Zn4,9.25,A,3211.3,m2/g,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15342,db_mofxdb,https://mof.tech.northwestern.edu/mofs/15342.json,database=hMOF; elements=Zn;O;C;H;F
mofxdb_hMOF-4,hMOF-4,C48 F12 H12 O26 Zn8,2.75,A,234.3,m2/g,[O-]C(=O)c1cc(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.LWKOWFVDUSZDRA.SEOCHRNHZMPVAE.YUWKPDBHJFNMAD.MOFkey-v1.pcu,15343,db_mofxdb,https://mof.tech.northwestern.edu/mofs/15343.json,database=hMOF; elements=Zn;O;C;H;F
mofxdb_hMOF-1,hMOF-1,C48 H24 O26 Zn8,3.25,A,580.7,m2/g,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1,Zn.KKEYFWRCBNTPAC.MOFkey-v1.pcu,15344,db_mofxdb,https://mof.tech.northwestern.edu/mofs/15344.json,database=hMOF; elements=Zn;O;C;H
mofxdb_hMOF-2,hMOF-2,C72 H36 O39 Zn12,2.25,A,60.6,m2/g,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat2,Zn.KKEYFWRCBNTPAC.MOFkey-v1.pcu,15345,db_mofxdb,https://mof.tech.northwestern.edu/mofs/15345.json,database=hMOF; elements=Zn;O;C;H
mofxdb_hMOF-8,hMOF-8,C72 F18 H18 O39 Zn12,2.75,A,15.0,m2/g,,,15346,db_mofxdb,https://mof.tech.northwestern.edu/mofs/15346.json,database=hMOF; elements=Zn;O;C;H;F
mofxdb_hMOF-9,hMOF-9,C24 F9 H3 O13 Zn4,9.75,A,2935.5,m2/g,,,15347,db_mofxdb,https://mof.tech.northwestern.edu/mofs/15347.json,database=hMOF; elements=Zn;O;C;H;F
NIST-MATDB-646305b7be8c332d8656167133c58d58,Zr-fum MOF (393 k),,,,,,,,NIST-MATDB-646305b7be8c332d8656167133c58d58,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm1.json,synonyms=; doi=10.1016/j.ijhydene.2015.06.109
NIST-MATDB-98b8f2dce025c0b86016f14587338c73,Zr-fum MOF (433 k),,,,,,,,NIST-MATDB-98b8f2dce025c0b86016f14587338c73,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm2.json,synonyms=; doi=10.1016/j.ijhydene.2015.06.109
NIST-MATDB-adbde35885cf5b9ed691e857234f8b49,Zr-fum MOF (473 k),,,,,,,,NIST-MATDB-adbde35885cf5b9ed691e857234f8b49,db_nist_isodb,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm3.json,synonyms=; doi=10.1016/j.ijhydene.2015.06.109
